uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
f022c215-74e5-4290-9a04-fe54e3ba2e24,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,2.0,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
38fd9c44-4d31-4cec-aa96-a53134e5e1f5,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.9,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
f89b66fc-2bdc-4c40-873f-cb5f4ace7ff6,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02137,,ok,small shrub,Live,,,,0.4,,,,1.3,1.0,,oblate half-sphere,1.3,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
42c6ab9f-f94a-4d77-a383-82852be48137,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02133,,ok,small shrub,Live,,,,0.4,,,,4.1,3.9,,oblate half-sphere,1.2,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
6f721fd2-a7ec-4e3e-be58-f47dd1393a66,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02138,,ok,small shrub,Live,,,,0.4,,,,1.6,1.4,,oblate half-sphere,1.4,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
5fe953a6-057a-4917-ad4f-f6d6df10d87d,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02313,,ok,single bole tree,Live,33.3,130,,16.3,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
11b08230-2833-418b-a7e6-1c2651a13d9d,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02145,,ok,small shrub,Live,,,,0.5,,,,1.9,1.4,,oblate half-sphere,1.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
3a990491-9199-46cc-80b9-b07937ec408e,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.9,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
4f216540-fddc-4e50-bbf8-2dc7fbe5f416,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,2.0,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
7e74357c-b985-4430-b86e-a3d4ee9ad7dc,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02133,,ok,small shrub,Live,,,,0.4,,,,4.1,3.9,,oblate half-sphere,1.2,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
5f294e78-db5d-4a46-8462-0c722317e0a7,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,2.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
28c93ba0-bea6-45fc-9314-adc7fcb2eaf3,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02133,,ok,small shrub,Live,,,,0.4,,,,4.1,3.9,,oblate half-sphere,1.3,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
8a20c760-2bd7-4108-8e61-9277d34e2b53,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02142,,ok,small shrub,Standing dead,,,,0.5,,,,1.6,1.3,,oblate half-sphere,1.6,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
ab419e7b-0a6b-4f3e-a082-c08faa5194cd,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02134,,ok,small shrub,Live,,,,0.4,,,,2.6,2.4,,oblate half-sphere,1.4,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
695b3c03-a5f1-4071-b930-96e87d824cb7,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02142,,ok,small shrub,Live,,,,0.5,,,,1.6,1.3,,oblate half-sphere,1.4,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
63c08d5d-ac34-4ceb-831a-e803bb46c6fb,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02133,,ok,small shrub,Live,,,,0.4,,,,4.1,3.9,,oblate half-sphere,1.3,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
be046a07-9bcc-4b59-815b-cb4054d0431a,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02125,,ok,single bole tree,Standing dead,24.7,130,,11.7,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
704bcdaf-ce74-4e71-a6d9-719e58e8f40e,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.3,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
0c3079b1-f67d-4304-9c11-e5477eca5f01,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02142,,ok,small shrub,Live,,,,0.5,,,,1.6,1.3,,oblate half-sphere,1.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
3c9e2cc6-b936-4718-a9c0-c98e90416347,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02127,,ok,single bole tree,Standing dead,27.5,130,,15.1,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
6718ab3a-39ce-41fa-938e-ee033785be19,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.9,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
e6b446fe-0dec-4e53-84d4-7d529d8b0f16,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02311,,ok,single bole tree,Live,33.0,130,,13.9,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
bdac1ad8-07b0-4962-9d6e-f20f94ebb459,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02126,,ok,single bole tree,Live,24.8,130,,13.2,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
7c102c03-6f36-4bfe-98f8-ce63c942a340,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02307,,ok,single bole tree,Live,36.8,130,,14.8,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
6e3ebc22-b6e5-4e8a-8267-edb12cc67a52,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02116,,ok,single bole tree,Live,33.0,130,,15.0,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
fdbadcd7-ecbd-49dc-97d9-0f2ad953a532,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02328,,ok,small shrub,Live,,,,0.5,,,,2.4,1.7,,oblate half-sphere,1.4,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
0b93f982-eb3c-4cea-89f8-feeeec5e19ef,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02132,,ok,single bole tree,Live,27.6,130,,16.2,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
96d903a3-6acc-42c7-8187-74cf1d203855,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.8,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
bb6242a1-b71b-46ba-ab23-3971e8d33fa9,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02142,,ok,small shrub,Live,,,,0.5,,,,1.6,1.3,,oblate half-sphere,1.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
b58d7106-43d4-45f0-9a3a-a102cc062240,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02130,,ok,single bole tree,Live,26.3,130,,12.8,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
e92d4818-ec25-4247-8273-7cf2a4581382,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02145,,ok,small shrub,Standing dead,,,,0.5,,,,1.9,1.4,,oblate half-sphere,1.0,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
89dfbb24-8787-48f1-93fd-b862e8ba89bf,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02328,,ok,small shrub,Live,,,,0.5,,,,2.4,1.7,,oblate half-sphere,2.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
7e4ac9a2-3ec3-40cf-b120-10b712024126,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.5,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
2bcc928b-8936-4d8d-8ddb-a1c641e8a6bf,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02135,,ok,small shrub,Live,,,,0.5,,,,2.9,2.3,,oblate half-sphere,1.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
9d06764d-88c0-4579-bc68-96c3f3c63687,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02143,,ok,small shrub,Live,,,,0.4,,,,1.1,0.8,,oblate half-sphere,2.8,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
5bdb9c29-213a-4878-a9ce-878e377b38c5,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02331,,ok,small shrub,Live,,,,0.3,,,,2.3,1.9,,oblate half-sphere,1.0,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
5483a291-a93d-487a-b3a6-e1b0aad27d8d,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02328,,ok,small shrub,Live,,,,0.5,,,,2.4,1.7,,oblate half-sphere,1.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
fbba50c3-be06-4adf-b8ed-383dea2220bc,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02327,,ok,small shrub,Live,,,,0.4,,,,1.9,1.8,,oblate half-sphere,1.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
8279453d-5507-4e45-863b-562088fa17e6,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.2,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
55cf28c7-b8ea-41ba-a05b-02f1b79f394a,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02331,,ok,small shrub,Live,,,,0.3,,,,2.3,1.9,,oblate half-sphere,1.0,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
05d48233-e6cf-4968-8d2b-871a21f4eec7,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.7,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
fcf4bd45-3e6d-4e1f-9fc6-9087595d77e0,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02147,,ok,sapling,Live,,,,0.7,,,,,,,,1.4,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
b562c215-c5eb-445a-bdfc-d912d2786699,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02145,,ok,small shrub,Live,,,,0.5,,,,1.9,1.4,,oblate half-sphere,1.0,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
8df0c056-808e-4595-bf72-742e34a65179,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02135,,ok,small shrub,Live,,,,0.5,,,,2.9,2.3,,oblate half-sphere,1.3,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
0b96774e-ea98-4e1f-beef-f00fe0de5fa0,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02327,,ok,small shrub,Live,,,,0.4,,,,1.9,1.8,,oblate half-sphere,1.3,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
4ef34ef3-d14a-45bb-8678-38dc24a31e3e,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02133,,ok,small shrub,Live,,,,0.4,,,,4.1,3.9,,oblate half-sphere,1.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
5b6823ae-cda8-4e4f-abd5-452e29b67cc7,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02133,,ok,small shrub,Live,,,,0.4,,,,4.1,3.9,,oblate half-sphere,2.3,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
b8a6fd34-2010-4096-90dd-00bdb1bd1f69,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02328,,ok,small shrub,Live,,,,0.5,,,,2.4,1.7,,oblate half-sphere,1.3,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
35e99e62-8037-47cf-8cad-ab954a1e38ca,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02142,,ok,small shrub,Standing dead,,,,0.5,,,,1.6,1.3,,oblate half-sphere,1.3,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
9dbaf3fc-a473-42c6-8752-b904e43716f9,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.4,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
23375fcc-65ad-4c11-95de-baf93871f4a1,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02135,,ok,small shrub,Live,,,,0.5,,,,2.9,2.3,,oblate half-sphere,1.0,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
672fe591-4293-4967-8b18-000b68210ee4,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02145,,ok,small shrub,Live,,,,0.5,,,,1.9,1.4,,oblate half-sphere,1.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
d4d9bcc6-50f3-42bc-afb9-533f5fbc9922,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02133,,ok,small shrub,Live,,,,0.4,,,,4.1,3.9,,oblate half-sphere,1.3,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
65bb353b-f0d3-48c8-95ed-9f1868fc5c44,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02331,,ok,small shrub,Live,,,,0.3,,,,2.3,1.9,,oblate half-sphere,1.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
a9217704-7b2f-483f-bc3b-db8fbdda2488,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.4,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
0fa742cf-38d4-4acb-b495-e3fbbac708c0,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.0,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
b7775861-cd63-4872-a916-cbee0fe3b1c4,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02331,,ok,small shrub,Live,,,,0.3,,,,2.3,1.9,,oblate half-sphere,1.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
d829bc01-5337-466a-ba37-eeb462f1ab94,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02148,,ok,small shrub,Live,,,,0.3,,,,0.7,0.6,,oblate half-sphere,1.1,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
59f6a8f2-06c5-4c26-907f-43eb72844d4b,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02150,,ok,sapling,Live,,,,1.0,,,,,,,,2.4,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
04494a55-5687-42a1-82c0-b2e39ec293c7,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02118,,ok,sapling,Live,,,,0.6,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
60c0ac24-2280-4b1f-b1a2-85a35588f832,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02314,,ok,single bole tree,Live,22.3,130,,11.6,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
f2eb8818-e53a-4992-ae4f-43bfcc2cb260,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02129,,ok,single bole tree,"Dead, broken bole",41.0,130,,3.5,,3.5,35.8,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
8bfa6a42-e99f-4e72-ae21-fa0f5479fa15,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,2.8,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
7ff6c206-eff7-4dcd-9b9d-8599a9002efb,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02120,,ok,single bole tree,Live,33.6,130,,14.7,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
b2627ba5-fa80-470e-b211-e4efffa2e3f7,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02122,,ok,single bole tree,Live,27.3,130,,13.1,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
e247c88b-91e1-422b-88f1-39d82275137a,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02141,,ok,small shrub,Live,,,,0.4,,,,0.5,0.4,,oblate half-sphere,1.2,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
3f96cb25-1302-4a21-b987-14da6323ebc8,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.4,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
e8f75c2f-8643-499a-a121-a31918fd878e,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.8,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
1dd5c1c2-cc7f-4b6d-b7f2-1a9a4bba8b85,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02322,,ok,sapling,Live,,,,0.4,,,,,,,,1.0,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
5998de0a-3d5a-402e-b56a-98a6781e6b77,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02138,,ok,small shrub,Live,,,,0.4,,,,1.6,1.4,,oblate half-sphere,1.9,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
fe6d19ec-94d2-4b41-b9b3-554d767a6bfa,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02142,,ok,small shrub,Live,,,,0.5,,,,1.6,1.3,,oblate half-sphere,1.7,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
a5603f87-cfed-472b-b722-7fc0fa596125,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02133,,ok,small shrub,Live,,,,0.4,,,,4.1,3.9,,oblate half-sphere,1.0,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
062fe460-61e4-4a56-9c1c-e350e61e1a8f,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.6,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
b9d5e8cf-5c72-45db-8903-340928cfb079,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02149,,ok,small tree,Live,1.6,130,,1.9,,,,,,,,,,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
7b0051f1-43a7-44da-ae04-472a562f6f7e,RMNP_043.basePlot.vst,2017-09-26,vst_RMNP_2017,D10,RMNP,RMNP_043,NEON.PLA.D10.RMNP.02140,,ok,small shrub,Live,,,,0.6,,,,3.8,3.4,,oblate half-sphere,1.8,10,,,,,,,,,,,,jmorris@battelleecology.org,dbradley@battelleecology.org,,legacyData
