uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
dda0bd43-7f5e-42f9-87ba-b7f09fe6d321,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,4,,,,,NEON.PLA.D10.RMNP.02710,,,NEON.DOC.000987vE,DAFRF,Dasiphora fruticosa (L.) Rydb. ssp. floribunda (Pursh) Kartesz,subspecies,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
fc12d19b-52ad-4c3e-9735-5febac3566e2,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,21,4,,,,,NEON.PLA.D10.RMNP.02648,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
5a512166-2422-406f-adc6-07005224ca96,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02962,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
e9b78a0d-452b-4da6-a0e2-53dc570c53f9,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,21,1,,,,,NEON.PLA.D10.RMNP.02236,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
f555eb5f-bfc1-46f9-bceb-21dd3520008e,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,21,1,,,,,NEON.PLA.D10.RMNP.02237,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
00b98e37-c90e-4a26-b30f-009fb0b01024,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,21,,41,16.4,222.4,,NEON.PLA.D10.RMNP.02669,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
b9f683a4-e463-42d5-aa82-873fd763a0ab,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,41,,,,,,NEON.PLA.D10.RMNP.02720,,,NEON.DOC.000987vG,JUCOD,Juniperus communis L. var. depressa Pursh,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
ba951c99-7876-4830-a65a-0caec4113da2,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,1,,,,,NEON.PLA.D10.RMNP.02700,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
3dad4ef5-78c5-4030-bb57-5e34683a35f7,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,41,,,,,,NEON.PLA.D10.RMNP.02749,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
6dcb3679-bde2-4c6d-b305-1235a4ff370c,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,,41,10.1,159.3,,NEON.PLA.D10.RMNP.02250,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
c4f57bc8-4557-42de-bf00-8fa20bac53af,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,,25,8.7,346.8,,NEON.PLA.D10.RMNP.02831,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
51365b42-dc75-4dca-922b-7f044e324415,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02978,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
10e22a58-42a7-40cd-8d6f-ed8aa13fd8be,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,41,,41,13.5,10.0,,NEON.PLA.D10.RMNP.02717,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
80ae0a5f-f9bd-4e30-8a1a-d0dc23de9106,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,,41,14.7,139.4,,NEON.PLA.D10.RMNP.02821,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
a98b37ad-26f9-4b2d-87a2-69a50437f55c,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,4,,,,,NEON.PLA.D10.RMNP.02864,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
07f0d4ca-cfda-4ea1-8c1c-93903e76c94b,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,21,,41,10.1,235.2,,NEON.PLA.D10.RMNP.02665,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
ffe35ead-83dc-4989-839a-c80c2f3708b1,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,1,,,,,NEON.PLA.D10.RMNP.02702,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
b6d79274-23d7-4c71-bd92-b16c6f36ae53,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,21,1,,,,,NEON.PLA.D10.RMNP.02238,,,NEON.DOC.000987vE,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
9b078018-748b-45d3-a2c5-d41f799526f3,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,21,,41,16.7,237.6,,NEON.PLA.D10.RMNP.02673,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
b9305a9a-a8e9-45f0-9c66-146c3c91c1cf,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,41,,,,,,NEON.PLA.D10.RMNP.02744,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
d940515c-b119-4fa6-83d4-2b33fda46114,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,21,1,,,,,NEON.PLA.D10.RMNP.02220,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
b20eff3e-f082-4b53-be93-cb79488d4013,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,41,,41,17.6,10.9,,NEON.PLA.D10.RMNP.02718,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
88c68d8f-820f-4f48-a2d2-457ff800ea94,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02983,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
334adaa5-7ac1-49cb-bdc5-f87bccfff608,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,21,4,,,,,NEON.PLA.D10.RMNP.02243,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
20f79820-8d43-481c-95fb-86336a1d2b49,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,41,,41,13.4,12.4,,NEON.PLA.D10.RMNP.02716,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
d5603dba-7a2a-4efa-ac6e-b9d395ee22a2,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,1,,,,,NEON.PLA.D10.RMNP.02697,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
ee007078-aa58-4392-9375-8a0187088b09,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,41,,,,,,NEON.PLA.D10.RMNP.02722,,,NEON.DOC.000987vG,JUCOD,Juniperus communis L. var. depressa Pursh,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
909a1d0e-74c7-4859-b32e-d95db8b55c96,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,2,,,,,NEON.PLA.D10.RMNP.02856,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
1cedf6b5-5baf-4944-8c84-4a43c71c6308,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,21,,41,13.7,242.3,,NEON.PLA.D10.RMNP.02667,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
4b908a17-cf7e-460e-b4d9-77a96bb62536,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,1,,,,,NEON.PLA.D10.RMNP.02692,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
9cb264a6-591e-4fca-a825-d8cb958e518e,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02960,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
dbdb858f-ed4e-47ba-82cf-594af4fcd8d5,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,57,2.9,127.4,,NEON.PLA.D10.RMNP.02904,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
99ee5192-dee9-48cf-b75f-bcaa9df4142c,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,41,,41,9.0,2.4,,NEON.PLA.D10.RMNP.02943,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
ed1140fe-70ba-4518-80cf-2213151e8f18,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,57,6.4,93.7,,NEON.PLA.D10.RMNP.02907,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
3e54d0a8-3181-4056-b07e-a742e39fb443,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,4,,,,,NEON.PLA.D10.RMNP.02861,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
8045f43d-a419-4ac8-941f-8257a50619a8,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,41,,,,,,NEON.PLA.D10.RMNP.02728,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
c98c9979-296b-443e-b191-a0c668fde283,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,41,,,,,,NEON.PLA.D10.RMNP.02725,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
8d2f784c-00d7-4702-8f43-d0164a6af8ed,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,,41,17.3,149.9,,NEON.PLA.D10.RMNP.02822,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
66e27ca2-f380-4e56-a116-f5386bf52112,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02921,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
79f06503-37a0-4a65-b97d-137a80a124c9,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02957,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
8ad75656-93ee-43f7-8036-bf8ac007444a,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,21,1,,,,,NEON.PLA.D10.RMNP.02649,,,NEON.DOC.000987vE,PIEN,Picea engelmannii Parry ex Engelm.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
3303042a-c978-4de9-8545-6d218a935d6a,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02985,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
9cd4537e-e586-4e84-9a9e-85d1160e66ec,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,2,,,,,NEON.PLA.D10.RMNP.02843,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
97d3c490-7bc4-44a9-91d0-333df48ffc09,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02968,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
11689671-9a3b-45e0-9298-b18d04f4eea3,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,1,,,,,NEON.PLA.D10.RMNP.02705,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
4766da13-032b-480f-bcc6-d2e8a7f48e30,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,21,4,,,,,NEON.PLA.D10.RMNP.02239,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
3af95019-7b6f-4007-a7bf-3f1d0b2c7bab,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02903,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
44db4695-9dc7-4999-b48a-6594d1463e06,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,,41,18.4,86.6,,NEON.PLA.D10.RMNP.02687,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
5ea8658e-713d-41d7-ae4b-579533110d5d,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02949,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
85d418d2-ead0-42db-ad2a-1d4583766538,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,57,10.4,114.5,,NEON.PLA.D10.RMNP.02926,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
862f4253-c609-46f8-8bcf-c21ad0558c72,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,57,12.2,119.0,,NEON.PLA.D10.RMNP.02928,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
83e7683c-1cdc-4291-8887-bd46207706d6,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,1,,,,,NEON.PLA.D10.RMNP.02695,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
ccc44949-f2dd-4fd8-b826-6873ce24168e,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,57,8.1,109.5,,NEON.PLA.D10.RMNP.02920,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
9616f974-0653-4ccf-bf7b-f87ccf6b45f5,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,21,,41,6.7,259.0,,NEON.PLA.D10.RMNP.02663,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
6477ae3f-6f14-4f87-9779-d5815e0bba1f,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,21,,41,17.6,247.5,,NEON.PLA.D10.RMNP.02676,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
bd954afa-41ae-42e1-bb91-9a7defc827d5,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02977,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
d1b85a2d-34ca-4fc1-8b2e-fa5c0d89ccef,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,21,,41,10.0,260.9,,NEON.PLA.D10.RMNP.02666,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
8832b1a6-055b-4914-9c70-ea325b5c1026,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,2,,,,,NEON.PLA.D10.RMNP.02839,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
c29a629b-d7a2-440d-937e-bcd721d31788,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,21,,21,15.8,32.8,,NEON.PLA.D10.RMNP.02600,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
b387f3fd-6a20-41d8-b2db-0b84a19fc6fd,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,,25,6.1,344.3,,NEON.PLA.D10.RMNP.02829,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
53a418ef-5b35-48cc-b524-48926f34f295,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,,41,19.3,87.2,,NEON.PLA.D10.RMNP.02688,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
1eca4af9-efd9-4af5-9b0c-7adbddbebe6b,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,41,,,,,,NEON.PLA.D10.RMNP.02730,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
9823d733-e6b4-4908-b037-3428fdeef771,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02958,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
1d53ecc4-4c24-4789-8827-638551a37634,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02959,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
c6cee4cf-ae34-4d88-8f46-cd92d07ed84a,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,1,,,,,NEON.PLA.D10.RMNP.02698,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
760bd380-7f16-4836-8732-29cd3bcd2231,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,,41,7.3,113.9,,NEON.PLA.D10.RMNP.02246,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
d7f154c5-fa63-4607-87a7-003ccab75ed6,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02916,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
799bca19-eec0-4432-b7b9-a448a3d8f60d,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,,41,7.8,151.0,,NEON.PLA.D10.RMNP.02251,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
e773a310-be2f-499d-b211-88ee0d0b2f6c,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,1,,,,,NEON.PLA.D10.RMNP.02693,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
592c59a3-d5f6-49fc-be99-fec429edf979,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,4,,,,,NEON.PLA.D10.RMNP.02863,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
a52dd2f0-db39-46bc-a595-819555142c81,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02970,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
d09d170b-5df4-4076-8cda-80ab04d33473,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02946,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
be0c6e6f-0018-49cb-ae55-6251b047c7eb,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,41,,41,9.3,13.1,,NEON.PLA.D10.RMNP.02686,,,NEON.DOC.000987vE,POTR5,Populus tremuloides Michx.,species,,,,,,Jlinden@battelleecology.org,atworek@battelleecology.org,
34bbd141-f61c-494f-9e35-f75143a09d27,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,39,,,,,,NEON.PLA.D10.RMNP.02973,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,nleder@battelleecology.org,szrillo@battelleecology.org,
50f7f0a4-d584-4e76-b030-461c08206f84,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,23,,25,7.4,327.9,,NEON.PLA.D10.RMNP.02830,,,NEON.DOC.000987vE,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,dbradley@battelleecology.org,Dbradley@BattelleEcology.org,
