uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,tagID,individualID,tagStatus,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"1ab13391-ecc9-4db0-aa38-cda91306b1ba","CPER_071.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_071","40","1",,"TEMP.PLA.CPER.2016.71154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,41,5,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"426b821e-5a91-417e-bbc7-7ee819a27004","CPER_056.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_056","41","4",,"TEMP.PLA.CPER.2016.56157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,4,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"4fadb174-387d-42b0-bd3b-a0f8b7f7d8e9","CPER_050.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_050","41","4",,"TEMP.PLA.CPER.2016.50157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,10,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"96931b37-b5fe-4b3f-81be-b0c1c8ffd791","CPER_055.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_055","32","4",,"TEMP.PLA.CPER.2016.55153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,5,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"4d644f29-f6b5-423f-acb3-fa122e2f91f3","CPER_064.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_064","32","4",,"TEMP.PLA.CPER.2016.64153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,25,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"03fa950e-6eba-402d-b7b7-396e40225693","CPER_056.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_056","31","4",,"TEMP.PLA.CPER.2016.56152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,7,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"e327d7fe-d81b-4731-8f47-5652980d7246","CPER_071.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_071","40","3",,"TEMP.PLA.CPER.2016.71155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,7,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"fdc0c00c-d4b0-4981-b2a3-0ceb6694b6c7","CPER_066.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_066","40","1",,"TEMP.PLA.CPER.2016.66157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,14,1,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"f52fa407-5260-4a04-afab-3a8b452bca68","CPER_071.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_071","32","2",,"TEMP.PLA.CPER.2016.71153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,5,1,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"421c1520-7789-4dd5-82db-2718a18e1634","CPER_066.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_066","41","4",,"TEMP.PLA.CPER.2016.66156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,10,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"8864b811-aed7-41ec-9141-499fe7eacd4e","CPER_066.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_066","32","2",,"TEMP.PLA.CPER.2016.66151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,2,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"4ad6aaf3-320e-46ac-9eab-1b4f8683ea62","CPER_066.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_066","40","3",,"TEMP.PLA.CPER.2016.66158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,20,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"5b8ee6d0-5bdc-4a2c-be29-097106b3665d","CPER_071.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_071","31","4",,"TEMP.PLA.CPER.2016.71152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,7,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"8cf3fc0c-37cc-46e0-81c7-4f7247c6bd11","CPER_055.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_055","31","1",,"TEMP.PLA.CPER.2016.55151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,19,5,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"5b2ed9fe-b7d1-4cce-a183-51f826216620","CPER_066.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_066","32","4",,"TEMP.PLA.CPER.2016.66152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,10,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"ae0f5f21-4733-4296-8b4c-8df2de631b7c","CPER_064.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_064","32","2",,"TEMP.PLA.CPER.2016.64152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,36,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"075668b6-1648-47a9-b32d-2fab0ba26c81","CPER_050.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_050","40","1",,"TEMP.PLA.CPER.2016.50154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,41,12,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"9289ce12-9c0b-4287-90d3-bf73b3f20d81","CPER_066.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_066","31","1",,"TEMP.PLA.CPER.2016.66153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,56,1,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"4d55f1d6-a936-4e17-9f1b-d74ae51dcda7","CPER_065.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_065","31","4",,"TEMP.PLA.CPER.2016.65152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,2,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"3305de09-f2ff-4ab2-bb01-ead341ec0d67","CPER_065.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_065","40","1",,"TEMP.PLA.CPER.2016.65153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,41,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"3ef59749-51ae-4358-9513-260fc614cdbc","CPER_065.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_065","40","3",,"TEMP.PLA.CPER.2016.65154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,10,13,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"175f4674-7bc0-4d2e-8c8e-274b25254f51","CPER_056.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_056","40","3",,"TEMP.PLA.CPER.2016.56156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,43,3,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"122621df-07fd-4b07-a991-ad1734f0f640","CPER_062.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_062","32","4",,"TEMP.PLA.CPER.2016.62155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,45,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"c2b16f9b-15ad-4761-92bd-d92e967dc2df","CPER_046.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_046","41","4",,"TEMP.PLA.CPER.2016.46158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,13,2,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"78d83a4c-bd43-4f61-98c9-f1e29ca482f7","CPER_067.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_067","31","1",,"TEMP.PLA.CPER.2016.67157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,25,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"e23881f7-bf72-4e6f-8445-7001a1790124","CPER_072.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_072","41","4",,"TEMP.PLA.CPER.2016.72151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,66,1,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"b7196c3a-70e2-48fc-af81-dd654ff49eb5","CPER_046.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_046","31","1",,"TEMP.PLA.CPER.2016.46151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,152,2,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"7f89466e-d6e2-4e98-8ecd-ac5225129525","CPER_067.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_067","41","1",,"TEMP.PLA.CPER.2016.67151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,18,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"88941c1e-3069-4c16-bead-f70addde5950","CPER_072.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_072","31","1",,"TEMP.PLA.CPER.2016.72152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,19,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"0cea7033-d920-4236-a7bf-4dc473165296","CPER_072.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_072","40","3",,"TEMP.PLA.CPER.2016.72153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,82,1,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"9fe37099-e721-489d-b6eb-1314b3cf5bfb","CPER_062.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_062","31","4",,"TEMP.PLA.CPER.2016.62151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,96,1,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"bfb0af54-a6cd-4518-8bb6-c83398528eb2","CPER_059.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_059","31","4",,"TEMP.PLA.CPER.2016.59151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,50,2,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"5212a7f6-d48c-4bb0-a8c5-0461b3b477ef","CPER_046.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_046","40","1",,"TEMP.PLA.CPER.2016.46154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,72,1,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"61528565-8c20-4b12-974a-e3db3fdbd749","CPER_067.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_067","31","4",,"TEMP.PLA.CPER.2016.67152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,15,3,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"b5d37639-d2a1-408d-b51a-1f4191edca92","CPER_046.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_046","32","2",,"TEMP.PLA.CPER.2016.46152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,20,2,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"607e7676-f984-4c9a-9b6e-e7c9c9453147","CPER_046.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_046","32","4",,"TEMP.PLA.CPER.2016.46153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,15,2,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"39b944bf-61cb-4a70-aebf-b37e3a610ff0","CPER_062.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_062","40","1",,"TEMP.PLA.CPER.2016.62152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,29,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"5fc37b55-5980-481d-8171-43bd15a0e93e","CPER_072.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_072","40","1",,"TEMP.PLA.CPER.2016.72156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,15,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"d0e4196a-0323-4158-bd96-77758e1a0fcf","CPER_046.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_046","40","3",,"TEMP.PLA.CPER.2016.46155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,38,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"ec495dff-b014-4e9d-9b9b-3d6c189862b5","CPER_072.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_072","31","4",,"TEMP.PLA.CPER.2016.72155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,14,5,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"f8c19157-bdb5-47f2-b41f-2e395ecbdf45","CPER_059.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_059","40","3",,"TEMP.PLA.CPER.2016.59153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,25,3,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"30516dbe-dcf9-4ffd-bf7e-877a9a0a42a6","CPER_059.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_059","32","4",,"TEMP.PLA.CPER.2016.59154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,2,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"a821c672-9366-4ed8-b280-d295de06e8d2","CPER_072.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_072","32","4",,"TEMP.PLA.CPER.2016.72154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,26,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"537280d9-61fc-4c15-b1f9-0f8df9b2aaa3","CPER_059.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_059","41","1",,"TEMP.PLA.CPER.2016.59152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,5,2,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"53112512-75f9-4602-9468-03c61f2c32b5","CPER_059.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_059","31","1",,"TEMP.PLA.CPER.2016.59156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,6,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"a7746ba5-4b90-4a85-aabf-d2d548c11892","CPER_062.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_062","40","3",,"TEMP.PLA.CPER.2016.62153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,144,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"2713fdd0-2e5e-4b77-81dc-4f340341fa24","CPER_059.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_059","40","1",,"TEMP.PLA.CPER.2016.59155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,41,4,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"4236a68d-cac6-42a9-8475-ee553e82bbdc","CPER_062.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_062","41","1",,"TEMP.PLA.CPER.2016.62154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,53,1,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"acb8d138-41ba-4422-8b03-f0bfa24dea8e","CPER_067.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_067","32","2",,"TEMP.PLA.CPER.2016.67153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,3,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"d8d3a4db-41ee-4646-8bf5-addfbebe3531","CPER_067.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_067","32","4",,"TEMP.PLA.CPER.2016.67154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,15,2,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"a459914c-42a1-4794-868e-07b2d4d5316b","CPER_062.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_062","41","4",,"TEMP.PLA.CPER.2016.62156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,34,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"f26a14e8-c3e4-4c3d-9681-8bd77053f608","CPER_067.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_067","40","1",,"TEMP.PLA.CPER.2016.67156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,69,11,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"b9b758c0-5f8f-4d11-9b4d-4fee71bd1107","CPER_067.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_067","40","3",,"TEMP.PLA.CPER.2016.67155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,4,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"4002c133-ee35-4965-b7aa-53b5f36db690","CPER_046.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_046","41","1",,"TEMP.PLA.CPER.2016.46156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,20,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"489afe1b-ee49-495f-bc28-c357aea1a64b","CPER_046.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_046","31","4",,"TEMP.PLA.CPER.2016.46157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,84,1,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"1c905e7a-d0b3-426d-a400-4f7284d1d6d9","CPER_072.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_072","32","2",,"TEMP.PLA.CPER.2016.72157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,33,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"b2b9e5d6-7011-44e6-8df9-600f9799a93c","CPER_067.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_067","41","4",,"TEMP.PLA.CPER.2016.67158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,43,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"875c4703-ca67-4047-be7a-c0c69448fcd5","CPER_062.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_062","31","1",,"TEMP.PLA.CPER.2016.62158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,53,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"41f86d03-6623-4cd6-adcc-506425009e95","CPER_062.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_062","32","2",,"TEMP.PLA.CPER.2016.62157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,48,2,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"d598b7ed-7ee2-4033-bd8a-3da0cf3d332b","CPER_073.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_073","32","2",,"TEMP.PLA.CPER.2016.73153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,44,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"091d03a9-74c3-4485-b7ac-86ad2c508e76","CPER_073.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_073","41","1",,"TEMP.PLA.CPER.2016.73157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,13,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"c73e833f-d549-42a1-bdd3-f0e322f6ba09","CPER_073.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_073","40","3",,"TEMP.PLA.CPER.2016.73156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,45,5,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"eadc0ef3-e5da-4f65-b4d1-a2a2e2ae3f87","CPER_073.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_073","32","4",,"TEMP.PLA.CPER.2016.73154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,15,2,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"1a9177ee-84d9-4b8a-b712-cc1f5edbd39f","CPER_073.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_073","40","1",,"TEMP.PLA.CPER.2016.73155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,5,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"1465c7d8-14ea-4617-b0e1-6db09db44f39","CPER_073.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_073","31","4",,"TEMP.PLA.CPER.2016.73152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,33,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"df8cfad4-b1fd-41a4-80c8-797cb20ebd4e","CPER_073.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_073","31","1",,"TEMP.PLA.CPER.2016.73151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,11,0,,,,,"dbradley@neoninc.org","jlinden@field-ops.org",
"9e1a4ec6-5e44-4959-9c4b-5a2c06279117","CPER_056.basePlot.vst","2016-10-18","vst_CPER_2016","D10","CPER","CPER_056","31","1",,"TEMP.PLA.CPER.2016.56151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,8,0,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"6806f6e6-b799-412f-b11e-62eedf8c5e23","CPER_054.basePlot.vst","2016-10-19","vst_CPER_2016","D10","CPER","CPER_054","32","4",,"TEMP.PLA.CPER.2016.54158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,10,1,,,,,"tdelpriore@neoninc.org","kbenson@field-ops.org",
"8e456bb8-c37b-48e1-9215-e445bb51fb95","CPER_063.basePlot.vst","2016-10-19","vst_CPER_2016","D10","CPER","CPER_063","40","1",,"TEMP.PLA.CPER.2016.63152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,36,5,,,,,"tdelpriore@neoninc.org","skovach@field-ops.org",
"cda6faf7-63dd-4113-b858-74438b6a2e76","CPER_048.basePlot.vst","2016-10-19","vst_CPER_2016","D10","CPER","CPER_048","41","4",,"TEMP.PLA.CPER.2016.48151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,11,1,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"ef0966ac-62e2-40d6-b0c2-b347a68238f7","CPER_048.basePlot.vst","2016-10-19","vst_CPER_2016","D10","CPER","CPER_048","41","1",,"TEMP.PLA.CPER.2016.48153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,24,3,,,,,"skovach@field-ops.org","kbenson@field-ops.org",
"853eb5aa-d240-4050-b55a-62f7b79929bb","CPER_047.basePlot.vst","2016-10-19","vst_CPER_2016","D10","CPER","CPER_047","31","1",,"TEMP.PLA.CPER.2016.47154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,17,2,,,,,"tdelpriore@neoninc.org","skovach@field-ops.org",
"2a4283e7-84bf-4710-9d19-a39dab39c93e","CPER_047.basePlot.vst","2016-10-19","vst_CPER_2016","D10","CPER","CPER_047","32","2",,"TEMP.PLA.CPER.2016.47153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,10,2,,,,,"tdelpriore@neoninc.org","skovach@field-ops.org",
"2160e906-ba61-45c3-bdde-2eb851576f1e","CPER_054.basePlot.vst","2016-10-19","vst_CPER_2016","D10","CPER","CPER_054","40","1",,"TEMP.PLA.CPER.2016.54151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,144,1,,,,,"tdelpriore@neoninc.org","kbenson@field-ops.org",
