uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"efc09775-15eb-4ade-9da6-6b31ea5a01ab","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00101",,"ok","small shrub","Live",,,,0.5,,,,0.8,0.6,,"oblate half-sphere",2.4,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"b5096118-a9bd-40a8-832a-02140a8c0301","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00207",,"ok","small shrub","Live",,,,0.6,,,,1.2,1.0,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"c4050d9e-4bef-41d6-8f34-0d5cc2641e26","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00168",,"ok","small shrub","Standing dead",,,,0.6,,,,0.9,0.6,,"oblate half-sphere",2.7,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"b27c4246-5a6b-47a9-819d-5d8797558d07","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00162",,"ok","small shrub","Live",,,,1.0,,,,1.4,0.9,,"oblate half-sphere",3.6,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"4027e32b-105c-4d19-a155-f930574d4089","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00204",,"ok","small shrub","Live",,,,0.9,,,,1.3,1.1,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"091e03dc-7925-4402-9a29-dca4bc4c3bb5","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00088",,"ok","small shrub","Standing dead",,,,0.2,,,,0.4,0.3,,"oblate half-sphere",2.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"081363a3-15a6-463a-bdbf-4069add4cc23","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00208",,"ok","small shrub","Live",,,,0.7,,,,1.0,0.8,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"60a14d20-8bff-4927-98b0-adc3921743f9","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00214",,"ok","small shrub","Live",,,,0.7,,,,0.8,0.7,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"bf74ae35-871c-4074-bcbe-cdb8e3ddfa12","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00177",,"ok","small shrub","Live",,,,0.7,,,,1.1,0.9,,"oblate half-sphere",1.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"45ee3428-0a05-404a-9684-3dc98185f187","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.02218",,"ok","small shrub","Live",,,,0.5,,,,0.9,0.8,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"0a6828c5-c1ac-4444-95cb-743c16f1949a","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.02302",,"ok","small shrub","Standing dead",,,,0.7,,,,1.3,0.9,,"oblate half-sphere",2.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"1844cfdc-16e7-4ece-8b11-b5e307d17bd9","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00079",,"ok","small shrub","Standing dead",,,,0.6,,,,1.3,1.0,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"cde5829e-a884-4058-8c70-b24de94bca7c","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00157",,"ok","small shrub","Live",,,,0.7,,,,1.1,0.7,,,1.4,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"fbf38543-5032-4837-b5df-8bfb4f3d5662","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00230",,"ok","small shrub","Live",,,,0.8,,,,1.5,1.4,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"59a0cb97-0db3-428d-99de-0d1a013c53bc","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00150",,"ok","small shrub","Live",,,,0.9,,,,1.3,0.9,,"oblate half-sphere",2.4,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"9c427200-ec52-403c-a2be-8da32d98617e","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.02304",,"ok","small shrub","Standing dead",,,,1.0,,,,1.7,1.3,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"9d6db5a1-b23a-4f38-a5c9-f11a48caefeb","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00173",,"ok","small shrub","No longer qualifies",,,,0.3,,,,0.5,0.5,,"oblate half-sphere",,,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"713db5a8-8a4e-4fef-80c8-3bbfd470a51e","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00209",,"ok","small shrub","Dead, broken bole",,,,0.7,,,,1.6,1.5,,"ellipsoid or sphere",1.6,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"28f434ad-9b44-4bf0-95dc-f7d87698c72a","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00242",,"ok","small shrub","Live",,,,0.6,,,,1.1,1.1,,"ellipsoid or sphere",1.7,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"355316bf-9a91-4b5e-a7a0-2ef4de0c6af9","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00093",,"ok","small shrub","Live",,,,0.5,,,,0.6,0.5,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"faf318b9-a4d3-449c-89ed-ba9aeb77623c","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00145",,"ok","small shrub","Live",,,,0.7,,,,1.0,0.6,,"half-sphere",2.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"8bb69ae5-3afc-4297-815b-04ec7f33c62c","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00152",,"ok","small shrub","Live",,,,0.6,,,,0.7,0.5,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"04c131d2-a871-4a7d-abf6-62899fb95530","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00177",,"ok","small shrub","Standing dead",,,,0.7,,,,1.1,0.9,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"f51fa3a3-fc05-4409-bfb6-d4db26a6a102","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00171",,"ok","small shrub","Standing dead",,,,0.6,,,,0.5,0.4,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"52dad29e-ea7c-438e-900a-f60038c42b03","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00217",,"ok","small shrub","Live",,,,0.6,,,,0.5,0.4,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"91aece89-af7e-45c2-a1ad-05c6beaacbba","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00177",,"ok","small shrub","Standing dead",,,,0.7,,,,1.1,0.9,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"b965cafa-75b7-4eb1-b4b5-6796f5d97f67","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00174",,"ok","small shrub","Live",,,,0.6,,,,0.6,0.5,,"half-sphere",1.6,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"a8a4166c-05ee-48e1-ab94-af1502f3b1c6","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.02304",,"ok","small shrub","Standing dead",,,,1.0,,,,1.7,1.3,,"oblate half-sphere",2.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"ff6377d1-b9ef-4edd-9ab5-33ff0cc902de","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00175",,"ok","small shrub","Live",,,,0.9,,,,1.2,1.0,,"oblate half-sphere",2.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"17fe88e1-f33c-41f2-bc09-d5a8763b4149","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00150",,"ok","small shrub","Live",,,,0.9,,,,1.3,0.9,,"oblate half-sphere",2.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"188f960f-3d99-4c41-8619-760238f8d1ba","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00154",,"ok","small shrub","Live",,,,0.8,,,,0.8,0.7,,"oblate half-sphere",1.6,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"b873a7e6-59a6-4672-b5f3-5e4034210517","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00149",,"ok","small shrub","Live",,,,0.6,,,,0.7,0.6,,"half-sphere",1.3,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"6dd76075-ec83-41c5-aac9-16a186297912","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00230",,"ok","small shrub","Live",,,,0.8,,,,1.5,1.4,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"afd4d96a-905f-4f13-96b0-9add1c340935","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00089",,"ok","small shrub","Standing dead",,,,0.2,,,,0.3,0.3,,"half-sphere",1.1,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"01022eef-61c6-4b2c-9653-89f99819bfa7","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00205",,"ok","small shrub","Live",,,,0.7,,,,1.1,1.1,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"d9b3f28c-9c81-49fd-8064-86c1ae3fb24a","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00164",,"ok","small shrub","Live",,,,0.8,,,,0.5,0.4,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"d397a3c1-c6e7-4de6-b2a4-44ec65ec60a1","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00215",,"ok","small shrub","Dead, broken bole",,,,0.7,,,,1.5,1.0,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"6bad7c2c-5f78-4931-8666-3bd44c5bf1f9","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00170",,"ok","small shrub","Live",,,,0.7,,,,1.8,0.8,,"oblate half-sphere",3.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"d6f515b7-1e17-4992-8b01-e1567eda718f","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00152",,"ok","small shrub","Live",,,,0.6,,,,0.7,0.5,,"oblate half-sphere",2.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"f0c28237-8880-4136-a826-ad70abe5a556","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00208",,"ok","small shrub","Live",,,,0.7,,,,1.0,0.8,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"bbeaf333-b558-4a64-a3e1-05f537e0305a","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00236",,"ok","small shrub","Dead, broken bole",,,,0.7,,,,1.1,1.0,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"0ea31535-f92b-439b-9025-562608d0c160","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00100",,"ok","small shrub","Live",,,,0.4,,,,0.8,0.7,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"d3d5d6bc-3d4f-4bd4-9eed-b0ac8f44338b","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.02214",,"ok","small shrub","Live",,,,0.5,,,,1.2,0.9,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"587db253-f0a4-46d6-ba9b-b614d1ff0075","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00169",,"ok","small shrub","Live",,,,0.8,,,,1.4,1.0,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"b8b76290-7f60-43c9-b48f-4a5347fede13","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.02303",,"ok","small shrub","Standing dead",,,,0.7,,,,1.3,1.0,,"oblate half-sphere",2.9,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"29e27636-57c4-432b-a4b2-93249c55fb2f","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00169",,"ok","small shrub","Live",,,,0.8,,,,1.4,1.0,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"643b97b4-126b-4952-837e-07698f4dfb0e","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00212",,"ok","small shrub","Standing dead",,,,0.7,,,,1.2,0.9,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"bf564917-3b45-4f8a-9998-ee549485c779","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00211",,"ok","small shrub","Live",,,,0.7,,,,0.9,0.8,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"2d47db9e-ff3f-421b-8df1-dffb4a856825","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00236",,"ok","small shrub","Dead, broken bole",,,,0.7,,,,1.1,1.0,,"oblate half-sphere",1.5,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"71f95943-9f96-4152-9c75-71153dbd25df","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.02216",,"ok","small shrub","Live",,,,0.8,,,,1.2,0.8,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"43635d82-e974-44a6-b075-d6be4313acc6","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00098",,"ok","small shrub","Standing dead",,,,0.5,,,,0.9,0.6,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"bdd531f0-2e61-4d95-a4fd-247136c865ad","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00229",,"ok","small shrub","Live",,,,0.7,,,,1.5,1.4,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"38117d36-d907-4f74-a6a8-7506ca34c298","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00202",,"ok","small shrub","Live",,,,0.7,,,,1.1,0.9,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"a8f1a723-8c3d-4c7e-ac75-3ea63580e0bf","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00087",,"ok","small shrub","Standing dead",,,,0.5,,,,1.0,1.0,,"half-sphere",2.4,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"30c32214-2a05-4850-b7a6-989cea00fb02","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.02304",,"ok","small shrub","Live",,,,1.0,,,,1.7,1.3,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"60c279df-84cc-4fae-9805-49bc76add170","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00244",,"ok","small shrub","Standing dead",,,,0.7,,,,1.0,0.9,,"ellipsoid or sphere",1.5,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"3fd2ecce-60e4-46a8-862a-47abb939fde5","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00159",,"ok","small shrub","Standing dead",,,,0.5,,,,0.6,0.1,,"oblate half-sphere",2.6,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"a15988c4-16ed-46dc-b934-dcc15528b791","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00100",,"ok","small shrub","Live",,,,0.4,,,,0.8,0.7,,"oblate half-sphere",4.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"095b64e4-e751-49c6-b65d-33dd5842d440","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00167",,"ok","small shrub","Live",,,,1.0,,,,1.2,0.9,,"oblate half-sphere",1.6,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"38c56d98-3782-4f3f-b903-08dbd81b3d19","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00177",,"ok","small shrub","Live",,,,0.7,,,,1.1,0.9,,"oblate half-sphere",5.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"2e2b2aab-fc67-4e3a-ad0d-90e5a1a4d732","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.02302",,"ok","small shrub","Standing dead",,,,0.7,,,,1.3,0.9,,"oblate half-sphere",1.8,10,,,,,,,,,,,"Plant completely dead","jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"c36be12d-4658-477f-b4b6-5a8613a4a125","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00080",,"replaced","small shrub","Standing dead",,,,0.5,,,,0.6,0.4,,"oblate half-sphere",2.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"a5cd6554-e240-48d0-9d09-9fcf4d747358","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00094",,"ok","small shrub","Live",,,,0.5,,,,0.9,0.8,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"17fb06aa-a2c6-431d-b6d6-0e4b5e8c485b","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00150",,"ok","small shrub","Standing dead",,,,0.9,,,,1.3,0.9,,"oblate half-sphere",1.9,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"92f1be34-7a7d-4e84-88f6-ce662c61b930","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.00098",,"ok","small shrub","Standing dead",,,,0.5,,,,0.9,0.6,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"bb145ad1-056c-4025-b3b8-e822cd684bab","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00208",,"ok","small shrub","Dead, broken bole",,,,0.7,,,,1.0,0.8,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"f1de3df4-6489-4a07-81b3-9898a907455c","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.02214",,"replaced","small shrub","Live",,,,0.5,,,,1.2,0.9,,"oblate half-sphere",1.8,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
"e52e36be-f5da-4bd1-bcfb-316db5bb765d","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00176",,"ok","small shrub","Live",,,,0.7,,,,1.4,1.2,,"oblate half-sphere",3.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"2ddc166f-32dd-449c-9dfe-2668332ceb90","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00157",,"ok","small shrub","Standing dead",,,,0.7,,,,1.1,0.7,,,1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"4dea1837-9150-4f34-baa7-7f7300de5480","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00145",,"ok","small shrub","Standing dead",,,,0.7,,,,1.0,0.6,,"half-sphere",1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"2fb37d3d-d801-432c-a9e6-68ea9bb26120","CPER_005.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_005","NEON.PLA.D10.CPER.00217",,"ok","small shrub","Live",,,,0.6,,,,0.5,0.4,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"sscherneck@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"d39afdd6-31b6-453a-81ce-199a7452a6bc","CPER_014.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_014","NEON.PLA.D10.CPER.00175",,"ok","small shrub","Live",,,,0.9,,,,1.2,1.0,,"oblate half-sphere",1.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","kbenson@battelleecology.org",,"legacyData"
"0043d9b1-1fa9-47bc-94f9-337993af98d3","CPER_010.basePlot.vst","2017-09-21","vst_CPER_2017","D10","CPER","CPER_010","NEON.PLA.D10.CPER.02215",,"ok","small shrub","Live",,,,0.8,,,,1.5,1.0,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"Pjudge@battelleecology.org","jmorris@battelleecology.org",,"legacyData"
